city,country,hash_user_id,ip,page,session_id,state,timestamp,user_id,useragent
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/,8044ef45c0163b687f15a0ad3de18068,,20170121162622,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121162639,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121162645,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/maggi/,8044ef45c0163b687f15a0ad3de18068,,20170121162651,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/maggi/,8044ef45c0163b687f15a0ad3de18068,,20170121163327,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/,8044ef45c0163b687f15a0ad3de18068,,20170121163843,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121163857,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121163912,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121163912,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121163913,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121163913,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164802,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164807,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164808,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164824,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164825,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164825,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164825,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164825,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164826,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164826,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164826,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164827,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,8044ef45c0163b687f15a0ad3de18068,,20170121164828,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/,8044ef45c0163b687f15a0ad3de18068,,20170121170643,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/maggi/,8044ef45c0163b687f15a0ad3de18068,,20170121170650,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/maggi/,8044ef45c0163b687f15a0ad3de18068,,20170121172225,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
