city,country,hash_user_id,ip,page,session_id,state,timestamp,user_id,useragent
,unknown,1eeed1479c1cbdc536de4cc0c45bef1d,127.0.0.1,/10300/index.php?XDEBUG_SESSION_START=netbeans-xdebug,50a851eb9249d5dc03c24dd8f259755d,,20170117043521,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,1eeed1479c1cbdc536de4cc0c45bef1d,127.0.0.1,/10300/index.php?XDEBUG_SESSION_START=netbeans-xdebug,50a851eb9249d5dc03c24dd8f259755d,,20170117043715,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,599de78b3c5b4d080c6abbde668eee3e,127.0.0.1,/10300/index.php?XDEBUG_SESSION_START=netbeans-xdebug,86e8a3a177decdc9e63189592ab9a72c,,20170117045051,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,599de78b3c5b4d080c6abbde668eee3e,127.0.0.1,/10300/,b38e48b8b7426a43a86bf60b471a4cec,,20170117055155,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,599de78b3c5b4d080c6abbde668eee3e,127.0.0.1,/10300/profile/login.php,b38e48b8b7426a43a86bf60b471a4cec,,20170117055159,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,599de78b3c5b4d080c6abbde668eee3e,127.0.0.1,/10300/sponsors/,b38e48b8b7426a43a86bf60b471a4cec,,20170117055210,f7664060cc52bc6f3d620bcedc94a4b6,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,599de78b3c5b4d080c6abbde668eee3e,127.0.0.1,/10300/sponsors/,b38e48b8b7426a43a86bf60b471a4cec,,20170117055250,f7664060cc52bc6f3d620bcedc94a4b6,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,599de78b3c5b4d080c6abbde668eee3e,127.0.0.1,/10300/sponsors/,b38e48b8b7426a43a86bf60b471a4cec,,20170117055558,f7664060cc52bc6f3d620bcedc94a4b6,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,599de78b3c5b4d080c6abbde668eee3e,127.0.0.1,/10300/sponsors/,b38e48b8b7426a43a86bf60b471a4cec,,20170117055810,f7664060cc52bc6f3d620bcedc94a4b6,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,599de78b3c5b4d080c6abbde668eee3e,127.0.0.1,/10300/sponsors/,b38e48b8b7426a43a86bf60b471a4cec,,20170117055944,f7664060cc52bc6f3d620bcedc94a4b6,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
