city,country,hash_user_id,ip,page,session_id,state,timestamp,user_id,useragent
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/,04be8439725e0a3f7868f435f2f8d9ab,,20170122043119,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/,04be8439725e0a3f7868f435f2f8d9ab,,20170122043208,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/maggi/,04be8439725e0a3f7868f435f2f8d9ab,,20170122043217,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/profile/login.php,04be8439725e0a3f7868f435f2f8d9ab,,20170122043255,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/login.php,04be8439725e0a3f7868f435f2f8d9ab,,20170122043306,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/login.php?destiny=/10300/sponsors/listing/addsearchlisting.php,04be8439725e0a3f7868f435f2f8d9ab,,20170122043313,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/login.php?destiny=/10300/sponsors/listing/addsearchlisting.php,04be8439725e0a3f7868f435f2f8d9ab,,20170122043321,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/profile/index.php,04be8439725e0a3f7868f435f2f8d9ab,,20170122043353,e4da3b7fbbce2345d7772b0674a318d5,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/,04be8439725e0a3f7868f435f2f8d9ab,,20170122043543,e4da3b7fbbce2345d7772b0674a318d5,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/,dd38b99747337a810fa99f790161f829,,20170122043552,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/profile/login.php,dd38b99747337a810fa99f790161f829,,20170122043559,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/profile/login.php,dd38b99747337a810fa99f790161f829,,20170122043655,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/index.php,dd38b99747337a810fa99f790161f829,,20170122043730,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,dd38b99747337a810fa99f790161f829,,20170122043733,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,dd38b99747337a810fa99f790161f829,,20170122043735,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,dd38b99747337a810fa99f790161f829,,20170122043735,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,dd38b99747337a810fa99f790161f829,,20170122043736,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,dd38b99747337a810fa99f790161f829,,20170122043738,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,dd38b99747337a810fa99f790161f829,,20170122043738,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,dd38b99747337a810fa99f790161f829,,20170122043739,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,dd38b99747337a810fa99f790161f829,,20170122043739,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,dd38b99747337a810fa99f790161f829,,20170122043740,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,dd38b99747337a810fa99f790161f829,,20170122043741,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,dd38b99747337a810fa99f790161f829,,20170122043741,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php?keyword=Facebook+User&selected-state=9-Texas&sel=,dd38b99747337a810fa99f790161f829,Texas,20170122043755,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,71aad99574d1a1467d47a75e76a61de7,127.0.0.1,/10300/sponsors/listing/listing.php?level=10&listingtemplate_id=&keyword=Facebook+User,dd38b99747337a810fa99f790161f829,Texas,20170122043757,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/,dd38b99747337a810fa99f790161f829,Texas,20170122043805,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,8d7fed0266da298d2751de9f327469ac,127.0.0.1,/10300/reviews/maggi/,dd38b99747337a810fa99f790161f829,Texas,20170122043824,a87ff679a2f3e71d9181a67b7542122c,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
