city,country,hash_user_id,ip,page,session_id,state,timestamp,user_id,useragent
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109040558,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109040603,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109040617,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109040702,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109041207,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109041237,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109041339,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109041350,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109041424,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109042255,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109042409,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109042423,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109043420,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/company-reviews/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109043554,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/company-reviews/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109043622,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/company-reviews/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109043708,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/company-reviews/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109043730,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/company-reviews/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109043733,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/company-reviews/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109043733,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
,unknown,5acc7308d6bc153651384e8001734718,127.0.0.1,/10300/company-reviews/,7b23c5cafebc887c23c2cb1013d4aa11,,20170109043734,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
