city,country,hash_user_id,ip,page,session_id,state,timestamp,user_id,useragent
,unknown,13739c4dca01d90017c827f87329c491,127.0.0.1,/10300/,c6861ecae9d7fc19ef0807073642ca27,,20170129034839,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,13739c4dca01d90017c827f87329c491,127.0.0.1,/10300/profile/login.php,c6861ecae9d7fc19ef0807073642ca27,,20170129034842,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,13739c4dca01d90017c827f87329c491,127.0.0.1,/10300/profile/index.php,c6861ecae9d7fc19ef0807073642ca27,,20170129034853,c4ca4238a0b923820dcc509a6f75849b,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,7aef18f7542d90ecce246e914ce402a0,127.0.0.1,/10300/,5ba1764cf64798a6fb337c2b9633b22b,,20170129044859,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,7aef18f7542d90ecce246e914ce402a0,127.0.0.1,/10300/sponsors/login.php,5ba1764cf64798a6fb337c2b9633b22b,,20170129044914,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,7aef18f7542d90ecce246e914ce402a0,127.0.0.1,/10300/sponsors/listing/addsearchlisting.php,5ba1764cf64798a6fb337c2b9633b22b,,20170129044955,c4ca4238a0b923820dcc509a6f75849b,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,7aef18f7542d90ecce246e914ce402a0,127.0.0.1,/10300/phpinfo.php,5ba1764cf64798a6fb337c2b9633b22b,,20170129045442,c4ca4238a0b923820dcc509a6f75849b,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,7aef18f7542d90ecce246e914ce402a0,127.0.0.1,/10300/reviews/,5ba1764cf64798a6fb337c2b9633b22b,,20170129045442,c4ca4238a0b923820dcc509a6f75849b,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,69418aecbba3d54d6d6752e3ed86837d,127.0.0.1,/10300/,a3b158f208fa5271894da9582012ffaf,,20170129053804,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,69418aecbba3d54d6d6752e3ed86837d,127.0.0.1,/10300/profile/login.php,a3b158f208fa5271894da9582012ffaf,,20170129053809,,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,69418aecbba3d54d6d6752e3ed86837d,127.0.0.1,/10300/?level=,a3b158f208fa5271894da9582012ffaf,,20170129053831,1679091c5a880faf6fb5e6087eb1b2dc,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
,unknown,69418aecbba3d54d6d6752e3ed86837d,127.0.0.1,/10300/reviews/,a3b158f208fa5271894da9582012ffaf,,20170129053831,1679091c5a880faf6fb5e6087eb1b2dc,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:50.0) Gecko/20100101 Firefox/50.0"
